annotation_id,annotator,average_prob,christianity_related,created_at,hate_speech,id,lead_time,model_votes,sampling_strategy_tag,text,updated_at,augment_method,group_id
968,1,0.4150199790795644,1,2026-02-03T00:55:09.538218Z,1,22146,20.309,3/3,uncertain_or_low_confidence,>>335 追！伸。中国もキリスト教を弾圧している、反キリストだ。政府公認教会よりも弾圧されてい...る地...下教会。の方が、より正当性がある。政府が司教を選。ぶのは間違っ。てい...。。るの·ではな...いか？,2026-02-03T00:55:09.538236Z,BT_English_AEDA,59
6671,1,0.4090320269266764,1,2026-03-18T11:58:59.000939Z,1,20549,11.602,3/3,uncertain_or_low_confidence,統一教会を批判するつもりなら、創価学会も批判しろ、クズ。,2026-03-18T11:58:59.000962Z,BT_English_Sim0.95,6
6671,1,0.4090320269266764,1,2026-03-18T11:58:59.000939Z,1,20549,11.602,3/3,uncertain_or_low_confidence,統一教会を批判するつもりなら、？創価学会も批判しろ！、クズ。。？,2026-03-18T11:58:59.000962Z,BT_English_AEDA,6
2033,1,0.4686709741751353,1,2026-02-12T13:24:19.188731Z,1,21569,3.934,4/2,uncertain_or_low_confidence,統一教会は反日カルトだ。だから、保守や愛国のレトリックで馬鹿を騙す。そして、北朝鮮に金を送っていた。つまり、北朝鮮の組織だ。,2026-02-12T13:24:19.188751Z,BT_English_Sim0.98,2
2033,1,0.4686709741751353,1,2026-02-12T13:24:19.188731Z,1,21569,3.934,4/2,uncertain_or_low_confidence,統一教会は·反日カルトだ、。だから、保守や愛国のレトリック·で馬鹿、を騙す。そして、北！·朝鮮？に金を送っていた。つま、り、北朝鮮、の組織だ。,2026-02-12T13:24:19.188751Z,BT_English_AEDA,2
1351,1,0.3947497407595317,1,2026-02-08T07:23:48.979246Z,1,21973,27.838,3/3,uncertain_or_low_confidence,奈良2区、普通は高市だろ？ずっと統一教会から支援を受けていたに違いない。,2026-02-08T07:23:48.979262Z,BT_English_Sim0.96,34
1351,1,0.3947497407595317,1,2026-02-08T07:23:48.979246Z,1,21973,27.838,3/3,uncertain_or_low_confidence,奈良2区、普通は高...市！だろ？ずっと統一教会か！ら支援を受けて！いたに違いない。,2026-02-08T07:23:48.979262Z,BT_English_AEDA,34
3105,1,0.4294668634732564,1,2026-02-15T04:26:50.012344Z,1,22512,35.794,2/4,uncertain_or_low_confidence,もしそれが馬小屋であったなら、動物の糞で泥だらけだっただろう。飼い葉桶もまた、残り物の飼料と動物の唾液でべたついていただろう。それはつまり、イエスはそのような状況下で生まれたであろうということだ。,2026-02-15T04:26:50.012355Z,BT_English_Sim0.94,77
3105,1,0.4294668634732564,1,2026-02-15T04:26:50.012344Z,1,22512,35.794,2/4,uncertain_or_low_confidence,もしそれが馬小屋、で？あったな...ら、...動物の糞で泥だ·らけだ...っただろう。飼い葉桶もまた、残り、物の飼料と動物の唾液でべ！たついていただろう！。それは...つまり、。イエスはそのような状況下で生まれたであろうと·いうこと·だ。,2026-02-15T04:26:50.012355Z,BT_English_AEDA,77
6684,1,0.4397907853126526,1,2026-03-18T12:07:12.217966Z,1,21220,15.05,1/5,uncertain_or_low_confidence,テキナ氏が政治からグルメ、音楽まで、彼の様々な著書で言いたいことは、我々の思考や価値観の根源がキリスト病によって毒されている、ということであるらしい。読者が単にキリスト教徒を含む一神教徒を見下し、嘲笑うだけでは浅い理解であり、むしろ彼はそれを我々自身の問題として受け入れるよう求めているのだ。,2026-03-18T12:07:12.217983Z,BT_English_Sim0.84,73
6684,1,0.4397907853126526,1,2026-03-18T12:07:12.217966Z,1,21220,15.05,1/5,uncertain_or_low_confidence,。。テキナ氏が政治からグルメ！、音楽まで、彼の様々な著書で言？いたい、ことは、、我々の思考や価·値観の根源がキリスト病によ？って毒されている、ということであるらしい。読者が単にキリスト教徒を含む一神教徒を見下し、嘲笑うだけで？は浅い理解で！あり、む。しろ彼はそれを我......々自身の、問題とし！て受け入れるよう求めて。いるのだ。,2026-03-18T12:07:12.217983Z,BT_English_AEDA,73
4712,1,0.4261614481608073,1,2026-02-19T08:28:10.111830Z,1,21150,7.032,3/3,uncertain_or_low_confidence,ロシアでは、統一教会はカルト宗教として認識されており、禁止されています。中国でも同様で、統一教会は禁止されています。フランスでも禁止されています。統一教会はほとんどのヨーロッパ諸国で禁止されるべきです。アメリカでは、なぜか統一教会は多額の寄付により活動できています。,2026-02-19T08:28:10.111848Z,BT_English_Sim0.94,92
4712,1,0.4261614481608073,1,2026-02-19T08:28:10.111830Z,1,21150,7.032,3/3,uncertain_or_low_confidence,ロシアでは、統一、教会はカ...ルト宗教として認識され、ており、禁止されています！。中国でも。同様で、統一教会は禁止されてい...ます。フラン？スでも禁止されて...！います。·統一教？、会はほとん·どのヨーロッパ諸国で禁止されるべきです。アメリカ。で·は·、なぜか統一教会は多額の寄付。により活·動できています。,2026-02-19T08:28:10.111848Z,BT_English_AEDA,92
3859,1,0.3601275086402893,1,2026-02-18T03:51:28.333691Z,1,20884,4.973,3/3,uncertain_or_low_confidence,"大学進学の希望が打ち砕かれた長男。
信者の叔母。
母の部屋には、安倍元首相が表紙を飾る旧統一教会の雑誌があった。
殺意の芽生え。
ついに、動機が明らかになってきた。",2026-02-18T03:51:28.333709Z,BT_English_Sim0.96,75
3859,1,0.3601275086402893,1,2026-02-18T03:51:28.333691Z,1,20884,4.973,3/3,uncertain_or_low_confidence,"大？学進学の希望が打。ち砕かれた長男。
信者の叔母。
母！の部屋には、安倍元首相が表紙を飾る旧統一教会の雑誌があった！。·
殺意の芽...生え。
つい？に、動機が！明らかになってき·た。",2026-02-18T03:51:28.333709Z,BT_English_AEDA,75
7686,1,0.6215546528498331,1,2026-03-23T10:10:37.468645Z,1,21676,5.43,1/5,uncertain_or_low_confidence,"教義を否定する最善の方法は「自殺すること」。ある宗教の二世信者からの深刻なメッセージ。旧統一教会との第9回団体交渉。2024年11月29日
https://news.yahoo.c...e8df08a482d6e8206258
https://pbs.twimg.co...t=jpg&name=4096x4096",2026-03-23T10:10:37.468669Z,BT_English_Sim0.98,81
7686,1,0.6215546528498331,1,2026-03-23T10:10:37.468645Z,1,21676,5.43,1/5,uncertain_or_low_confidence,"教義を否定する最善の方法は「自殺すること」。ある宗教の二世...信者からの深刻...！なメッセージ。旧統一教会と！の第9回団体交渉。2024年11月29日
https://·ne！ws.yahoo.c...e8...df08？a482d6e8206258
https？·://p、！bs？.twi、mg.co...·t=jpg。&name=4096x4...096、",2026-03-23T10:10:37.468669Z,BT_English_AEDA,81
3703,1,0.4385989209016164,1,2026-02-17T14:25:26.973213Z,1,19577,60.815,2/4,uncertain_or_low_confidence,>>1 反スパイ法も、統一教会が自民党や他のカルト政党に長年要求してきたことだよ。,2026-02-17T14:25:26.973224Z,BT_English_Sim0.95,14
3703,1,0.4385989209016164,1,2026-02-17T14:25:26.973213Z,1,19577,60.815,2/4,uncertain_or_low_confidence,>>1 反スパイ、法も、統一教会が自民党や他のカルト政党に長、年要、求してきたことだよ。、,2026-02-17T14:25:26.973224Z,BT_English_AEDA,14
8281,1,0.4705558717250824,1,2026-03-25T10:29:11.237509Z,1,21435,7.131,2/4,uncertain_or_low_confidence,>>1 日本のキリスト教会（カトリック教会を含む）は、宗教を隠れ蓑にする反日極左組織である。極めて胡散臭い。,2026-03-25T10:29:11.237529Z,BT_English_Sim0.95,42
8281,1,0.4705558717250824,1,2026-03-25T10:29:11.237509Z,1,21435,7.131,2/4,uncertain_or_low_confidence,>>1 日本のキリスト教会（カトリッ！ク教会！を含む）は、宗教を隠れ蓑にする反日極左組織で、ある。極めて胡散。？臭い。,2026-03-25T10:29:11.237529Z,BT_English_AEDA,42
1452,1,0.4442055126031239,1,2026-02-10T14:20:08.663710Z,1,20670,12.487,3/3,uncertain_or_low_confidence,旧統一教会の関連会社が北朝鮮に潜水艦を仲介した。日本の信者の献金は北朝鮮の兵器開発に使われているのか？一体なぜ右翼はそんな組織を擁護しているんだ？,2026-02-10T14:20:08.663730Z,BT_English_Sim0.98,84
1452,1,0.4442055126031239,1,2026-02-10T14:20:08.663710Z,1,20670,12.487,3/3,uncertain_or_low_confidence,？旧統一教会の関連会社が北朝鮮に潜水艦を仲介した。日本の信者の献...金は北·朝鮮の...兵器開発に使われているのか...？一体なぜ右翼はそんな組織を擁護？して。いる·んだ！？,2026-02-10T14:20:08.663730Z,BT_English_AEDA,84
2723,1,0.4686426222324371,1,2026-02-14T10:32:23.930450Z,1,21530,8.536,3/3,uncertain_or_low_confidence,"権力者に従うことは神に従うことではない | 東方閃電
前: あるクリスチャンの三自教会の牧師に対する素晴らしい反論
次: あるクリスチャンの中国共産党の無神論の洗脳に対する反撃",2026-02-14T10:32:23.930469Z,BT_English_Sim0.93,98
2723,1,0.4686426222324371,1,2026-02-14T10:32:23.930450Z,1,21530,8.536,3/3,uncertain_or_low_confidence,"？権力者に従うことは神、に従うことではない 、| 東方...閃。電
前: あるクリスチャンの三自教？会の牧師に対する素晴...らしい反論
次:· あるクリスチャンの中国共産党の無神論の洗。脳に対する反撃",2026-02-14T10:32:23.930469Z,BT_English_AEDA,98
4687,1,0.6030175387859344,1,2026-02-19T08:24:01.513239Z,1,21845,23.0,1/5,uncertain_or_low_confidence,地の王と大淫婦、キリストと私の妹？,2026-02-19T08:24:01.513260Z,BT_English_Sim0.98,78
4687,1,0.6030175387859344,1,2026-02-19T08:24:01.513239Z,1,21845,23.0,1/5,uncertain_or_low_confidence,地の王と大淫婦、キリストと私...の妹？,2026-02-19T08:24:01.513260Z,BT_English_AEDA,78
7422,1,0.5310520927111307,1,2026-03-23T09:55:06.830649Z,1,20395,12.82,1/5,uncertain_or_low_confidence,新約聖書のヨハネの黙示録は警告している、「臆病な者は滅ぼされる。」中国にひれ伏せと言う臆病者は、滅ぼされた方がましだ。,2026-03-23T09:55:20.391205Z,BT_English_Sim0.98,19
7422,1,0.5310520927111307,1,2026-03-23T09:55:06.830649Z,1,20395,12.82,1/5,uncertain_or_low_confidence,新約？·聖書のヨハネの。黙示録は警告している、「臆病な者、は滅ぼさ！れる。」中国にひ·れ伏せと言う臆病者は、、滅ぼされた方がましだ。,2026-03-23T09:55:20.391205Z,BT_English_AEDA,19
4902,1,0.5999849239985148,1,2026-02-22T14:04:38.500551Z,1,23395,7.372,0/6,consistent_non_hate,御国が来ますように — キリストにある新人、天と地を結ぶ架け橋として (2) わたしではなく、キリスト V カテゴリー：神の国の働き人 ／ *編集,2026-02-22T14:04:38.500571Z,BT_English_Sim0.95,8
4902,1,0.5999849239985148,1,2026-02-22T14:04:38.500551Z,1,23395,7.372,0/6,consistent_non_hate,御国が来ますように — キリストにある新人、天と·地を結、ぶ架け橋とし？て！ (2) わ。たし、ではなく、キリスト· V？ カテゴリー·：神？の国の働き人 ／ *編集,2026-02-22T14:04:38.500571Z,BT_English_AEDA,8
2689,1,0.4503236413002014,1,2026-02-14T10:20:18.953565Z,1,21209,8.359,3/3,uncertain_or_low_confidence,北朝鮮、マスメディア、被害者救済団体、山上 – どう見ても、みんな統一教会とズブズブのただの連中だ。,2026-02-14T10:20:18.953591Z,BT_English_Sim0.83,21
2689,1,0.4503236413002014,1,2026-02-14T10:20:18.953565Z,1,21209,8.359,3/3,uncertain_or_low_confidence,北朝鮮、マスメデ·ィア...、被害者救済団体、山上 – どう見·ても、みんな統一教会とズブ、ズブのただの連中だ、。,2026-02-14T10:20:18.953591Z,BT_English_AEDA,21
1659,1,0.4202843209107716,1,2026-02-10T14:55:17.880720Z,1,21652,3.961,3/3,uncertain_or_low_confidence,皮肉なことに、安倍氏の暗殺を喜んでいるのは、新大久保と西早稲田の韓国系キリスト教徒の一味だ。,2026-02-10T14:55:17.880759Z,BT_English_Sim0.94,28
1659,1,0.4202843209107716,1,2026-02-10T14:55:17.880720Z,1,21652,3.961,3/3,uncertain_or_low_confidence,皮肉なことに、安倍氏の暗殺を喜んでいるのは、新大久保と西早稲田の韓、国系、キリスト！教·徒の一味だ...。,2026-02-10T14:55:17.880759Z,BT_English_AEDA,28
1663,1,0.466152936220169,1,2026-02-10T14:55:37.400075Z,1,21397,3.844,2/4,uncertain_or_low_confidence,統一教会ですら知っている、そして金を巻き上げているのだから、悪魔だろう？良心のあるまともな人間なら、そんな巨額の寄付は拒否するだろう。韓鶴子は逮捕されたが、自業自得だ。,2026-02-10T14:55:37.400093Z,BT_English_Sim0.92,40
1663,1,0.466152936220169,1,2026-02-10T14:55:37.400075Z,1,21397,3.844,2/4,uncertain_or_low_confidence,統一教会ですら·知っている？、、そして金を巻き上げ、ているのだから、悪魔だろう？良心の·あるまともな人間なら、·そん、な巨額の寄、付は拒否するだろう。韓鶴子は逮捕？？されたが、自業自得だ。,2026-02-10T14:55:37.400093Z,BT_English_AEDA,40
3821,1,0.4370601773262024,1,2026-02-18T03:42:38.944599Z,1,19666,10.282,1/5,uncertain_or_low_confidence,現在の教皇レオだけでなく、前教皇も平和を祈っているよ https://kizuna.5ch.n...kyoto/1734041909/3-5 >457 無謀に戦争を煽ったことに対して、ただで済むと思うなよ。,2026-02-18T03:42:38.944622Z,BT_English_Sim0.96,58
3821,1,0.4370601773262024,1,2026-02-18T03:42:38.944599Z,1,19666,10.282,1/5,uncertain_or_low_confidence,現在、...の教皇！レオだけで...なく、前教皇も平和を祈？って...い。。るよ https://ki、zuna.5ch.n...kyot...o/1734041909/3、-5！？。 >457 無謀に戦争？を煽ったことに対して、ただで済むと思うなよ。,2026-02-18T03:42:38.944622Z,BT_English_AEDA,58
6816,1,0.4967996478080749,1,2026-03-18T15:13:56.261005Z,1,19894,42.26,2/4,uncertain_or_low_confidence,マジで？私も人を殺すかもしれないから、キリスト教を信じる。,2026-03-18T15:13:56.261021Z,BT_English_Sim0.89,16
6816,1,0.4967996478080749,1,2026-03-18T15:13:56.261005Z,1,19894,42.26,2/4,uncertain_or_low_confidence,マジで？私も人を殺すか·もしれない...から、キリスト教を...信じる。,2026-03-18T15:13:56.261021Z,BT_English_AEDA,16
3931,1,0.3870068391164143,1,2026-02-18T04:09:45.191649Z,1,19825,2.213,2/4,uncertain_or_low_confidence,統一教会の教義は普遍性を欠いている。普遍性を欠いているため、世界宗教にはなり得ない。（真理ではない）統一教会は日本を悪と定義し、これを教義としている。そのような差別的な教義は、時代や人種を超越した普遍性を欠いている。,2026-02-18T04:09:45.191667Z,BT_English_Sim0.98,97
3931,1,0.3870068391164143,1,2026-02-18T04:09:45.191649Z,1,19825,2.213,2/4,uncertain_or_low_confidence,統一教会の教義？は普遍。性を欠いている。普遍性を欠いてい、るた、め、世、界宗教にはなり得·ない。（真理ではない）統一教会は日本を悪と？定義し、これを教義としている。そのような差別的な？教義は...、、時代、や人種を超越した普遍。性を欠いている。。,2026-02-18T04:09:45.191667Z,BT_English_AEDA,97
2013,1,0.4187148511409759,1,2026-02-12T13:21:16.285577Z,1,19188,6.772,2/4,uncertain_or_low_confidence,"イエスの時代の陰謀と現代の陰謀：陰謀を恐れる必要のない理由：雲の柱、火の柱 - 異端神学者の終末社会状況診断
<< ケムトレイル内部告発ビデオ | TOP | ペットは死後どうなるのか？ >>
これはなかなか説得力のある記事ですね。
投稿者：大和の友屋 2010年8月1日 22:38
ご無沙汰しております。ありがとうございます。主に栄光あれ。
投稿者：基 2010年8月2日 06:48",2026-02-12T13:21:16.285597Z,BT_English_Sim0.97,52
2013,1,0.4187148511409759,1,2026-02-12T13:21:16.285577Z,1,19188,6.772,2/4,uncertain_or_low_confidence,"·イエス...の時代の陰謀...と現...。代の陰謀：陰謀を恐れる必要のない理由：雲の柱、火の柱 - ...異端神学者の終末社会状？況診断...
<< ケムト？レイル！·内部告発ビデオ ？| TOP？、 | ペットは死後、どうな。るのか？ >>？
...こ！れはなかなか説得力のある記事ですね。
投稿者：大和の友屋 2010年8月1日 22:38
ご無沙汰しております。ありがとうございます。主に栄光あれ。
投？。...稿者：基 2010年8月2日 06:48",2026-02-12T13:21:16.285597Z,BT_English_AEDA,52
3095,1,0.3386220932006836,1,2026-02-15T04:25:50.131061Z,1,19662,4.303,2/4,uncertain_or_low_confidence,>>201 その件に関して、長年、統一教会信者関連の訴訟を扱ってきた弁護士によると、統一教会は、信者が法廷に出る前に、常に証言を調整するか、あるいは活動的な信者を沈黙させ、統一教会に不利なことを言わせないようにしているという。山上徹也の母親の法廷での言動は、過去に見た人々と全く同じで、それは間違いなく事前に仕組まれたものだ。,2026-02-15T04:25:50.131090Z,BT_English_Sim0.93,1
3095,1,0.3386220932006836,1,2026-02-15T04:25:50.131061Z,1,19662,4.303,2/4,uncertain_or_low_confidence,>>2·01 その件？に関して、長年、？統一教会信者関連の訴訟を扱っ、てきた弁護士によると、統一教·会は、信者が法廷に出る前に、常に証言を調...。整するか、あるいは活動的！な信者を沈黙させ、統一教会に不利なこ！とを言わせないようにしているという。山。。上徹也の母親の法廷での言動！は、過去...、に見た人々と全く。同じで、それは間違いなく事前に仕組まれたもの·だ。,2026-02-15T04:25:50.131090Z,BT_English_AEDA,1
2865,1,0.3758185009161631,1,2026-02-15T01:42:35.631696Z,1,22714,7.515,2/4,uncertain_or_low_confidence,>>269 家族が破壊されたのではなく、母親が家族を破壊した。全て母親のせいだ。お前の母親はまともだ、だから統一教会のようなものには入らなかっただろう？母親がまともなら、こんなことにはならない。,2026-02-15T01:42:35.631713Z,BT_English_Sim0.98,17
2865,1,0.3758185009161631,1,2026-02-15T01:42:35.631696Z,1,22714,7.515,2/4,uncertain_or_low_confidence,、>>2。69 家族。が破壊されたのではな...く、母親が家族を破！壊した。全て母親のせい...だ。、お前の母親はまともだ、だか...。ら統一教会のようなものには入らなかっただろう？母親がまともな...ら、？こんなことにはなら、。ない。,2026-02-15T01:42:35.631713Z,BT_English_AEDA,17
995,1,0.6365972856680552,1,2026-02-03T01:37:54.042511Z,1,20468,6.671,2/4,uncertain_or_low_confidence,"【ガールズ＆パンツァー】行け!! これが私の性交教義だ【エロ漫画】 | ニュートロアンテナ
【ガールズ＆パンツァー】行け!! これが私の性交教義だ【エロ漫画】
2016年9月14日 0:30
【レインボーコンテンツ同人】
【ガールズ＆パンツァー】行け!! これが私の性交教義だ【エロ漫画】の記事を見る
ブックマーク",2026-02-03T01:37:54.042531Z,BT_English_Sim0.86,31
995,1,0.6365972856680552,1,2026-02-03T01:37:54.042511Z,1,20468,6.671,2/4,uncertain_or_low_confidence,"【ガールズ＆パンツァ？ー】行け!! これが私の性？交教義だ【エロ漫画】 | ニュートロアンテナ
【ガールズ＆パンツァー】行け!! これが私·の性交教義だ【エロ漫画·】
201·6年9月14日 0:30
【レインボー？コンテ！！ンツ同人】
【？ガール·...ズ＆パンツァー】。行け!! これが私の性交教義。だ【エロ漫画！】の記事を見る
ブックマーク、",2026-02-03T01:37:54.042531Z,BT_English_AEDA,31
1833,1,0.4284685750802358,1,2026-02-11T14:09:05.969989Z,1,19225,15.431,2/4,uncertain_or_low_confidence,>>18 どうでもいいけどさ、クリスチャンの目的は邪悪な悪霊のセイウンコウジを倒すことではない。それによって神の栄光が現れることもない。一体何を言っているんだ？スレ荒らしの責任を取れ。,2026-02-11T14:09:05.970008Z,BT_English_Sim0.95,50
1833,1,0.4284685750802358,1,2026-02-11T14:09:05.969989Z,1,19225,15.431,2/4,uncertain_or_low_confidence,>>18 どうでも？いいけどさ、クリスチャンの目的は邪悪な悪霊の？セイウン、コウジ！を倒す？ことではない。そ·れに...よっ...て神、の栄光、が現れることもない。一体何を言っているんだ？スレ荒らしの。責任を取れ。,2026-02-11T14:09:05.970008Z,BT_English_AEDA,50
1020,1,0.4315268794695536,1,2026-02-03T01:47:28.323803Z,1,23139,8.9,2/4,uncertain_or_low_confidence,「フォワイ・シン・ワオワイ・シンフォ」という名の霊が高橋の守護霊として存在すると教えられた（後に、これらの霊がモーゼとイエスの霊であることが判明した）。(1) - UFOアガルタのシャンバラ 日本は津波によって甚大な被害を受けるだろう。レプティリアンは白人、アーリア人である…,2026-02-03T01:47:28.323835Z,BT_English_Sim0.96,62
1020,1,0.4315268794695536,1,2026-02-03T01:47:28.323803Z,1,23139,8.9,2/4,uncertain_or_low_confidence,！「フォワイ・シン・ワオワイ・シンフォ...」という。名の霊·が高橋の守護霊として存在すると教えられた（！後に、これらの霊がモーゼとイエスの霊であるこ？...と、が判明した）、。(1) - UFOアガルタの！シ、ャンバラ 日本は津波に。よって。甚？大...な被害を受けるだろう。...レプティリアンは白人、アーリ、？ア！！人である…,2026-02-03T01:47:28.323835Z,BT_English_AEDA,62
2047,1,0.35658660531044,1,2026-02-12T13:26:26.937724Z,1,20464,7.746,2/4,uncertain_or_low_confidence,イエス・キリストは、反社会的な活動を繰り返し、繰り返し逮捕され保釈されている麻生太郎の味方をするように見えるだろうか？,2026-02-12T13:26:26.937739Z,BT_English_Sim0.86,35
2047,1,0.35658660531044,1,2026-02-12T13:26:26.937724Z,1,20464,7.746,2/4,uncertain_or_low_confidence,イエス・キリストは、！反社会的な活動を繰り返し、繰り...返し逮捕され保釈されている、麻生太郎の味方をするよう？に見える·だろ。うか？,2026-02-12T13:26:26.937739Z,BT_English_AEDA,35
8228,1,0.4500484267870585,1,2026-03-25T10:19:23.537471Z,1,19212,10.077,1/5,uncertain_or_low_confidence,キリスト教にだけ女神がいないのは馬鹿げているでしょう？,2026-03-25T10:19:23.537488Z,BT_English_Sim0.97,30
8228,1,0.4500484267870585,1,2026-03-25T10:19:23.537471Z,1,19212,10.077,1/5,uncertain_or_low_confidence,！キ！リスト教·にだけ女神がいないのは馬鹿げているでしょう？,2026-03-25T10:19:23.537488Z,BT_English_AEDA,30
4738,1,0.4813006619612376,1,2026-02-19T08:32:08.714758Z,1,22468,6.43,2/4,uncertain_or_low_confidence,統一教会の目的は、日本と中国を戦わせ、まず滅びる日本を支配すること、というわけですよ。,2026-02-19T08:32:08.714776Z,BT_English_Sim0.88,38
4738,1,0.4813006619612376,1,2026-02-19T08:32:08.714758Z,1,22468,6.43,2/4,uncertain_or_low_confidence,統一教会の目的は、日本と中国。を戦わせ、まず滅びる日本を支？配すること、というわ、け......ですよ。,2026-02-19T08:32:08.714776Z,BT_English_AEDA,38
1322,1,0.4353735347588857,1,2026-02-05T14:51:13.179314Z,1,21608,6.227,1/5,uncertain_or_low_confidence,キリスト教は最も多くの人々を殺してきたのに、キリスト教によって平和がもたらされると言うのは、笑止千万だ。(笑) 痛っ。,2026-02-05T14:51:13.179332Z,BT_English_Sim0.84,82
1322,1,0.4353735347588857,1,2026-02-05T14:51:13.179314Z,1,21608,6.227,1/5,uncertain_or_low_confidence,キ！リス！ト教は最も·多くの人々を殺してきたのに、キリ...スト教によって平和がもたらされると言う...のは、笑止千万だ。(笑) 、痛っ。·？,2026-02-05T14:51:13.179332Z,BT_English_AEDA,82
3834,1,0.4404941697915395,1,2026-02-18T03:44:24.185404Z,1,19608,25.606,1/5,uncertain_or_low_confidence,"第56章　全能神教会
あなた方は神の言葉で身を固めるように言われているが、あなた方のために何が手配されようとも、全ては神御自身の手によって導かれている。だから、あなた方の熱心な祈りや嘆願は必要ない――それらは無益である。しかし、現在の状況を見ると、あなた方が直面している実際の問題、あなた方にとっては…",2026-02-18T03:44:24.185425Z,BT_English_Sim0.94,3
