cluster_id,text
17,"Christianity, 2000 years and not one new advancement to benefit mankind.
  Quebecers, in particular, only recently have managed to emerge from the centuries of oppression of the Catholic Church (a Church which colluded with British elites to keep them as second class citizens in their own nation). The right wing would like to turn the clock back to 1930.
   Nobody has more right to remind Canadians that reason and science must take precedence over religion and religion must never be allowed to weaken democracy than Ms. Payette. 
  More power to her."
17,"“Montrealers, more than anyone, know that our diversity is our strength and this mass is a testament to that,” Trudeau told the gathering inside the historic church.

------

A devout Catholic leading Canada?

I'm sure our brave secular progressive liberals are busy commenting on Trumps tweet about his breakfast.   

Bashing western religion is so much more fun when it's a conservative PM.  Not so much when it's a liberal PM.  Then we don't comment on religion unless it's a conservative and/ or we're supporting radical Islam with M-103."
17,"Lets not pretend that Canada has been the only country to have welcomed large numbers from other ""communities"".......but we - and many other countries - have never been faced with a huge community that to one degree or another is so entwined culturally with its religion - that it is virtually impossible for them to integrate fully into democracies that separate Church and State. The author has the same attitude as Neville Chamberlain - and unless Western Society starts to stand up and make it clear that the hard edges of Islam are unacceptable - the Niqab, Genitalia mutilation, honour killing, Jihad in its harshest form, severe punishment for leaving the religion (Freedom of Religion), etc.........we'll continue to see a public backlash. Ignore this reality at our own peril."
17,"You fail to realize that Canada is run by Christians and always has. 

The CoR gives special rights to the three book religions, there is the first problem."
17,"Immigration? You don't seem to know Canadian history. Canada is defined by accommodation to non-established religion. See the Quebec Act of 1774. Indeed, the American rebels thought it promoted Papism. And our immigration policy thereafter tended to favour WASPs, although Irish Catholics were tolerated. Still, the Colonial government tried to exclude Muslims, Jews, Hindus, and Confucianists. This wasn't necessarily because of religion, but more likely the colour of their skin. Nevertheless, after WWII, accommodation became the norm. I don't see a quarrel about religion here, but a political dispute over the disputed border of Jammu & Kashmir which has dragged on for a century. It is facile to say ""Why can't we all just get along"" as if the matter is trivial. It's not. Our Charter of Rights and Freedoms protects all religions and therefore we cannot suppress one to please another."
17,"As a devout Christian I am appalled at the very idea of this motion which I assume has been tabled by a member of the Islamic faith.  While I cringe sometimes at the freewheeling and  generally uninformed attacks on Christianity, even in Canada, I would not want religion to be without the sometimes positive effect of legitimately expressed criticism.  The Quebec attack is unquestionably shameful, but one terrorist attack does legitimize  a whole new regime of  anti-Islamic laws.  I feel Canada is all but lost, and I have left the country, I think for good.  Thee was for me no country in the world that could  so much  make the heart glow to 'see thee rise.'  But not any more.  This proposed legislation is the beginning of  sharia law for Canada, and a shameful day for the LPC which has forgotten its  promises to effect  electoral  reform, now for elevating a cultic religion in its place."
17,"Allan  Ross, get serious
how many Christians in Canada?
how many Muslims? Or Buddhists for that matter

why shouldn't Christian civilization and culture be ""pervasive"" in Canada?
what is your problem?
Don't like ""pervasive"" Christian culture you can migrate to the Middle East"
17,""" Is it so difficult to accept that those with whom you disagree may also believe that they have Canada's best interests at heart?""

It would be easier if so many did not make it clear they do not. They positively gloat at the idea of white, European, Christian culture getting what they consider its just deserts for what they see as centuries of racism, colonialism, oppression, etc., and getting replaced by ""brown"" people who are somehow intrinsically more virtuous and admirable. Right on these boards, never mind elsewhere."
17,"rockydays: In terms of actual numbers, however, I believe those who identify as non-religious form the fastest growing group. And among Roman Catholics, who form the single largest religious community in this country by far, many like myself are what are called ""cultural Catholics"" who identify with the religion primarily because of family history but hold largely laissez faire views on social policy. Most mainstream Protestants, who outnumber fundamentalist Christians in Canada, likely hold similar views. As such, it's probably fair to say that a solid majority of the Canadian population broadly supports moderate secularism. This could pose serious problems where secularism collides with the attitudes of more recent arrivals who are attached to conservative religious views. We've had a small-scale glimpse at this conflict in the dispute over the updated sex-ed curriculum in Ontario. We'll likely see more such conflicts in the future."
17,"It could be a good thing for Canada. I remember when the BC SoCred party decided to reject a motion to remove the ""Christian Principles"" sections of their Party ""Who We Are"" documents. A Jewish Party hopeful walked out of the Convention at that point. That policy booboo, and choosing Bill Vander Zalm as the leader, sealed BC SoCred's fate.

Gone, but never forgotten. Who could forget a party that had an Official Women's Auxilliary, one that served up Resolutions such as the Pressing Need to Castrate Rapists. I can appreciate the sentiment, but that sort of talk from Political Parties sends chills up the spine of most Secular Canadians. Not that far removed from severing the hands of thieves."
17,"I suspect what the Canadian voters will support is authenticity and integrity.  If they find that in a white male Catholic or a man with a turban, they will support it.  If they find neither of those qualities they will drift away from that leader and that party."
17,"Fine, rid all evidence of Christianity from Canada. Just remember, this must result in all religions being expunged from the public school system. No more prayer rooms for certain members of society."
17,"While reading this article I felt the writer was spending a lot of time trying to convince readers that opposition to religious symbolism in politics amounts to xenophobia. And then, near the end of the piece, he hints at the actual crux of the matter, which is that Singh is a devout Sikh whose religiously-grounded social values infuse his policy choices, such as his opposition to Ontario's new sex-ed curriculum. This, I believe, is the problem with displaying religiosity in politics as it implies that church and state can't and won't be separated by fundamentalist politicians. Canada is mainly a socially progressive country, where religious fundamentalism is distrusted. Even Harper had to keep his party's Christian social conservatives out of the spotlight to gain and hold power. So maybe Quebec's leftists aren't particularly different from most voters in the rest of Canada in their perspective on religion in politics. To label them as xenophobes seems to me to miss the point."
17,"Exposure to Canadian Secular Education make the children of immigrants less prone to following the superstition of their parents.

You also give immigrants too little credit. Many have come to Canada to escape Theocratic oppression. They are eager to exert their Right to Freedom From Religion in Canada.

Sikhs in Canada bring tables and chairs into Temples, finding themselves slashed in the head (recorded on video) by the ""Ceremonial"" Kirpans of hardliners. Sort of like the Catholic reaction to Martin Luthor and other protestants.

Canada is being very slow about extraditing the conspirators who had a young woman killed after she refused to go along with family wishes about who she would marry. That is tied up with youth not falling for the Old Time Religion of their immigrant parents.

https://beta.theglobeandmail.com/news/british-columbia/strangling-victim-who-died-in-india-feared-her-family-extradition-hearing-told/article12179112/?ref=http://www.theglobeandmail.com&"
17,"Canada is a Christian country, there has long been a witch hunt against nonChrisitans, secular and agnostics.  Look at the long list of victimless crimes, the evanglalist PM Harper has created."
17,"It must be hard for the writer to admit that Christian and practising Catholic Trudeau speaks for himself and represents the majority of practicing  Christians in Canada, when he calls out the far right for their regressive stances on social issues."
17,"Boy, it sure looks like certain refugees and immigrants, mostly uppity muslims, are creating a real $ hit storm in Canada, especially in the Toronto area and within the school boards. They certainly are not assimilating into Canadian society very peacefully, are they? Should we tolerate their demands or drum them out of town? And how does any of this bad behavior actually benefit Canada? 

I was under the impression that religion was something that was supposed to be practised at the home and place of worship. Why is religion still being allowed in public circles? It's a private matter, not one for the public to be exposed to.

This IS a direct result of the same can of worms that Bill Davis opened up in 1968 and these problems can be directly linked to his decision. Promotion of a separate catholic school board. WORST decision EVER!! It simply opened the flood gates. Just look at the $ hit it has caused. Shame on you Bill Davis, where-ever you are, you are the master of this disaster."
17,"""In a modern, secular country and in Quebec, where women won the hard-fought battle for the vote as late as 1940, allowing the veil, not a religious symbol, but a symbol of the oppression of women, is political correctness gone berserk.""

Exactly.
   The right-wing politically correct liberals in the billionaire media Establishment have their own agenda:
1) Massive immigration to keep wages low.
2) Take in refugees as a pretense of compassion.
3) Push unpopular religions to divide working people.
4) Propagate multicultural religious customs to stop people, afraid of being racist, from complaining.
5) Destroy traditional Canadian communities, values, and working class solidarity with perpetual multicultural and religious conflicts.
6) Distract from gross increasing income inequality with minor religious conflicts.
7) Scapegoat Quebec as not quite as Canadian as the other provinces.
8) Undermine scientific democracy with absolutist irrational religious beliefs.

  Have I omitted some?"
17,"@SHIMON KOFFLER FOGEL a le culot de nous dire;
“Faith communities should be leaders in this exercise. What better way to demonstrate our unique role in contributing to and shaping our country than to do something that will inspire all Canadians to make Canada even better, more inclusive and more caring?”
No Way ! Keep Out of sight !
“Big-mouth” Grande-gueule Québécois will NEVER let another religion come replace Catholic Church and implant itself stealthily on its territory...and don't try-
Québécois are VERY ""TÊTUS""...you'll hurt yourself and your communities instead
and Make a Very Bad Press to Québécois, oui ?"
18,"Isn't it sad that our church has such an unhealthy view of sex and insists that it's adherents follow these unhealthy teachings. This is one reason the LGBT crowd is so steadfast in their position. Many LGBT are victims of the church ""teachings"" on sexuality and learned through much unnecessary suffering the error in these teachings."
18,"Yeah the Bible says gay sex is a sin... But also list -divorce -adultery -masturbation - sodomy (oral and anal) even with a woman -having children out of wedlock As being just as bad, but religious types never mention that."
18,There are probably a hundred or so more places in the Bible that condemn heterosexual adultery.  I am still trying to figure out why conservative Catholics spend so much time worrying about the souls of gay men when there are millions and millions more adulterous straight men who don't seem to merit the same care and concern for their souls.  Seems positively discriminatory to me.
18,Yup. Why did the Church stop talking about sodomy (homo- and heterosexual) as sinful?
18,"You're absolutely correct in arguing that the Church needs to be more emphatic about the sexual sins committed by straight men.  But it's wrong to assume that the condemnation of gay sex by straight males is merely a means to take the focus off themselves.  That theory may fly down at Tipitina's, but not here.  Oh, wait!  On second thought, it does fly here."
18,"My Faith tells me that the use of sexuality is for marriage between one man and one women.  Because procreation is an indispensable part of human sexuality, it cannot be divorced from the other ends of sexuality--whatever they may be--unity, indissolubility, etc.  

Contraception, by definition, changes the entire meaning of human sexuality.  It turns sexuality on it's head.  Sexuality becomes no longer a gift of self.  

The Church cannot pay for sin, nor can she enable sin.  People who work for the Church know this.  If they have a problem with that, let them work for someone else."
18,"The sexual piety in the Church started with Paul, who believed we must be pure of body for an upcoming end of days. We are still waiting for a special event that is likely more individual than communal. Sexual ethics must, therefore, be attuned to the ideals of human life, not some kind of angelic training period where dealing with the Church’s harsh doctrines are part of some kind of quest for personal perfection. Sexual ethics is for the now, not the eternal. Period. No more pietistic ethic. 

We need to talk about the entire realm of sexual ethics, not just homosexuals (who, if they are created that way, and they are, are entitled to sexual expression), but also to singles (when is computer porn an outlet and when does it get in the way of having relationships and good sex) and the married (when is marital sodomy rape)."
18,"While the paragraph leaves one hanging, the Church teaching on the subject is clear. Same sex relationships are gravely immoral. The Church offers mercy to those who repent, but one must admit their sin first."
18,"The Church uses ""dehumanizing"" language to refer not to the human beings with same-sex attraction but to the acts in which they engage.  

What distinguishes two men in a lifelong friendship who love one another and two ""homosexual"" men?  No one ever wants to talk about that because it's ""none of my business"" what someone does in the bedroom;"" but if you want to talk about the Church's position you have to talk about it.  No act is more obviously human than the sexual act that leads to creation; nothing is as dehumanizing as rejecting that act and participating in an imitative, purely self-gratifying act with the same sex.

Ignoring sin makes everyone more comfortable, but that doesn't make the sin go away.  Indeed, we are all called not only to help the adulteress from being stoned to death but also to let ask her to repent for her sin."
18,"The Church's teaching on chastity is flawed because it assumes that engaging in sex is EVIL unless it is in Christian marriage.  People do not marry to 'make babies'.  They marry because they love the other.  Heterosexuals and homosexuals marry for the same reason.  Telling homosexuals that they must remain eunuchs for their entire lives, is affirming the heresy that the Church bought [and 'baptized']---hook, line and sinker. 

Just as there is a place in the entire animal kingdom for same-sex members of each species, so there is a place in the human family for homosexuals."
18,"The core problem is that the Church is not ready to admit that it sometimes teaches erroneously. For example, in former times, slavery was seen as acceptable and levying of interest was grossly immoral. Its current teaching with respect to human sexuality is simply unsustainable.

But the church doggedly ignores the fact that ""...few Catholics ever live up to the church’s moral norms governing sexual activity.""  Instead of seeing that it ""lays heavy burdens on people's shoulders"" (Mt 24:3), and admitting that it is wrong, the Church tries to explain the matter away by referencing ""original sin"" -- a doctrine that itself is dubious. (There was no prelapserian state of bliss and no ""falling down"" but, rather, a ""falling up"".)"
18,"There are some things that are defensible in the RC Church's dogmatic teaching on sexuality, such as loyalty and fidelity in marriage; refraining from using sex as a tool of exploitation; encouraging, as much as possible the pursuit of sexual activity in situations where children can grow up safely with committed parents. But these are really just extensions of the universal moral code--to love, to be loyal and faithful, to take care of creation. On the other hand, the Church's declarations on male and female ""nature"" down to their little tippy toes; its stance on feminism and contraception; and its unwillingness to recognize the value of same-sex relationships do not stand the test of time or science. These teachings deserve to be challenged vigorously, especially since they add little to the moral fabric except ""Because I could never get pregnant but I still say so."" 

The social gospel holds up much, much better."
18,"The basic problem remains the Bible. 

As long as Cathollic and other Christians consider that moral truths are found in the writings from people centuries ago, rather than in our own actual, personal experience, the Church will consider heterosexual sex activity the ""norm"" and gay activity to be ""abnormal"" . One as ""ordered"" to procreation; the other as ""disordered"".

These attitudes have been reinforced over the centuries. As long as they are considered Biblically mandated, they will be considered unchangeable; the law of God Himself.

As long as the Bible is considered to be the word of God Himself, Christians will think they cannot and should not change it.

If Christians could consider that God continues to reveal His Truth even in us, today, and that it might be possible that our own writing is also ""scripture"" inspired by God to teach us a greater understanding of the fullness of Truth – then we might be open to the possibility that God speaks to us through the LGBT community."
18,"1/2
We'll disagree about whether teaching about human sexuality is central to the Gospel; but I readily acknowledge that human sexuality is central to each person's self-awareness, and of her or his relationships with God and with other people. Birth control, pre-marital sex, homosexuality, masturbation: few people get out of this life without wrestling with one or more of these.
The combox is not a place to do the history; but while Christian dissent about the sexual teachings of the church burst into public view at the 1930 Lambeth Conference, the theological, biblical, historical and sociological work that preceded it had been going on for at least a century. That may still seem ""recent"" in a church that is 2000 years old; but 2000 years from now it won't seem so recent and people will wonder why it took so long. 
The church has a rich treasury of research and experience from which to draw as it reflects on human sexuality; but it is boxed in by the false idea that it can't change."
18,"Most comments seem to support a sexual lifestyle that is a mortally grave sin. No matter what Cardinal, priest or bishop that supports this lifestyle will not change the fact that active homosexual sexual activity is a mortal sin!  That will never change in Heaven. God will indeed pass judgment on those who lead his children away."
18,"Sex is designed by God to be within the bounds of Marriage, and between a man and a woman only. Yes, we all fail to live up to God's standard but that's why Jesus gave up His life for us, to give us forgiveness and purity before God. 

LGBT folks are loved and forgiven by God, just as heterosexuals are. God commends his love toward us, in that, while we were yet sinners, Christ died for us. As I see it, the problem arises when some LGBT's seek to justify their sin, and call it something else. That's no different than me attempting to justify my own heterosexual sins, is it?"
18,"I think a theology that addresses homosexuality will inevitably pose certain questions that remain implicit in our generic conversations. For example, are all forms of sexual intercourse expressions of full human dignity? 
That question, of course, cuts across the spectrum of sexual experience and is not directed exclusively at the same-sex community. But as long as we think in hetero terms, there is the illusion that opposite-sex couples are all engaging in fully human expressions of human dignity, while others are not. Once we agree to consider same-sex experience, however, the illusion dissolves and we have to ask some hard questions about sex that have been drowned out by pop culture's ""anything goes"" attitude. 
I think we also have to consider whether the idealized versions of heterosexuality and homosexuality, in which everyone wants to get married but the church won't let them, have to be re-examined. I think most people leave the church for selfish reasons, not faith reasons."
18,"Great argument; the problem is that people do not believe Christ judges their sexual lives, and really that is what the rigorists wish to control and always see as sinful. Loving someone whom God has placed in your life is NOT sin in most people's experience--hence that is not something for which they feel compelled to seek forgiveness. God Bless Pope Francis and all who seek to build up the kingdom of God by welcoming all his children to the supper of the Lord."
18,"""After all, a God who made me in his own image and likeness cannot and will not condemn me for being what he created.""

God did not create you to choose to rebel against His will. He created you to know, love and serve Him with you mind, body and soul. 

The Church is for sinners ... so there is no issue with same sex attracted people being part of the Body of Christ. It only becomes an issue if you act on the desire and see it as a God given and natural inclination that is approved of by God."
18,"They are flesh and blood, and keep demonstrating their ignorance of sex. They have this idea that sex has to be ""justified"" by being specifically for procreation. That is the misconception that guides Humanae Vitae, which asserts it is ""natural law"". All too often ""natural law"" is used in theological argument to mean ""in my opinion"" or, worse, ""I don't have an actual argument, so I'm just going to say 'natural law' and hope no one notices I'm just hand-waving"". 

I understand the meaning of sin. I do not believe that God is as concerned about sex as the hierarchs do. Their refusal to accept gays is far more sinful, IMHO.

I say that the magisterium is wrong. , I know you have this idea that differing from the magisterium by one iota means one has left the Catholic Church. You have said, in as many words, that your beliefs are completely congruent with the magisterium, and thus to disagree with YOU places one outside the Church. You substitute your opinions for the will of God."
18,"Absolutely correct!  Sadly, the official church needs to get its head out of its ""hidden theology"" which sees sexuality as:
1) Only good if it leads to procreation [within marriage, of course].  Priests who became fathers were hardly thinking of procreation when they engaged in sex.  So the concept of Sex only for Procreation is a false one.
2) Degrading [as proclaimed by the Gnostic heresy back in the 2nd/3rd Centuries but accepted as discipline by the official church] diminishes a person's ability to achieve greater spiritual union with God [as though God didn't create sex and sexual pleasure].
3) Sought by women.  Women are still [in some quarters] thought to be ""Eves"" who tempt men to sin
and are all 'occasions of sin'.

Until that 'hidden theology' is rooted out---even courses in the seminary [which has been poor in tis area] of human biology and relationships won't help as much as it should."
18,"Michael, I agree with your comments. It is an enlightened approach which some people will not accept because it is in variation with what the Church teaches which is based on 2000-year-old concepts of human behavior.  It does not occur to people with this mindset that homosexuality is not a personal choice any more than heterosexuality is.  If a person truly has a homosexual orientation is it moral or ethical to expect that they should never have a loving intimate relationship with another human being? I don't think so, and it seems that more and more thinking & moral people are coming to this conclusion. The Church has not yet synchronized morality with normative human behavior as we have come to understand it through modern science and psychology.  What we need now is a scholar like Thomas Aquinas, who brought theology out of the dark ages and aligned it with Aristotle’s philosophy. It's time for another theological leap forward to align it with what modern understanding now offers."
18,"A reason for doubt about  Church rules on sexuality is the scornful dismissal of expertise and experience--physiological, gynecological, marital, psychological, laity, and more--in considering what is ""normal,"" ""right,"" and ""beneficial."" 

 Those who know best are ignored most.

The ""dialogue"" has been ongoing, but there has been no respect--indeed there's derision--for what the learned laity say. The hierarchy says 2+2=4! Enough! But the laity--comprising females--say, ""But we know firsthand that 3+1=4 is OK too. It's not a competition, Father.""    

From hierarchy there is no trust. In women. In lovers. In spouses. In parents. In science. In medicine. In intimacy. In lives lived and loved. Isn't that a sin too?

Consider:  Raymond Burke is more authoritative on human sexuality than is the dean of a medical school, a family doctor, a geneticist, a female theologian, or a sexually active Catholic wife and husband.

He's not IGNORANT. But often he's ignorant. Not a fault. But no virtue."
18,The Church teaches: God has revealed in both OT and NT that sex is permissible only between husband and wife. I don't think that teaching has been resolved to the satisfaction of anyone but literalists.
18,"This article is diabolical and heresy. 

""It's way past time that the Catholic bishops reconsider their position(s) on LGBTQ relationships — in light of the accepted psychological understandings of same-sex love.""

Catholics believe sodomy is a sin precisely because sexual intercourse is oriented toward the production of new life (whether or not it achieves this is irrelevant), as well it's ""psychological"" link to bonding.  Love, as Catholics understand it, means fully giving of oneself on all levels of human fulfillment. Gay relationships are incapable of achieving this because no biological orientation exists. Therefore, studying the ""accepted psychological understandings of same-sex love"" is irrelevant to any biological orientation. Also, church teachings do not change on the whims of public opinion.  Please stand up for what Catholics believe in. Our church was founded on a rock and a cross. I beg of everyone to carry their crosses and defend church teaching. Do it for God."
19,"It is part of a ploy to divorce,  in the perception of the greater public, Christ from His Church, to divorce the hierarchy from the lower clergy and the laity. ""We follow Jesus not the hierarchy, we are the Church not they."" Divide and conquer.
None of this existed prior to Vatican II except in the rarified atmosphere of 'academia theologica'. Their dissent was largely contained during the papacy of Pius XII: amongst the laity there was virtually no dissent at all. We all went to Church, to Mass, Confession, Benediction, devotions as our parents, grandparents and their antecedents had done for hundreds of years and more. Catholicism was at an all time high in the modern world. Alas, the non-conformists came into their own after he died.
Thanks to the web a small number of dedicated activists are able to vociferously push an agenda aimed at 'reforming' the Catholic Church of today along the lines advocated by Luther, Melancthon, Bucer, Calvin, Oecolampadius, Zwingli, Cranmer, etc."
19,"Here is part of the problem:  In line with Vatican II, ""[Fr. James Martin]staunchly insists he seeks no change"" when in fact, he seeks deep change in the very ""tolerance"" he prescribes.  Fr. Martin seeks to crack the door open on sexual doctrine, somewhat as Martin Luther sought deep change in the doctrine that one could purchase salvation with prayer and almsgiving.

Changing doctrine, even cracking the door slightly open to doctrinal change, is something even Pope Francis won't touch, as evidenced by his pastoral defense of the changes he is trying to implement in the Church.

It may be time in the Church for Vatican II-oriented clergy to look at canonically approved structures in the universal Church that allow more room for a post-Vatican II implementation...structures such as prelature, ordinariate, with eventually, perhaps, a post-Vatican II Rite/Church in union with Rome and the Eastern Rite Churches.  What do you think?
See https://RiteBeyondRome.com"
19,""" St John Paul II and Benedict XVI came under criticism over Assisi and for their failure to turn back the tide of Modernism which is flooding through today's Church unchecked.""

Ah. ""modernism"", the traditionalist's way of rejecting doctrine he or she doesn't like. 

""Those two popes did not, however, threaten any dogma or doctrine like is happening now.""

Another slander on Pope Francis.

""The charge that orthodox Catholics reject the Church's social teaching is absolutely false.""

""Orthodox Catholics"", a code phrase for ""Catholics who agree with ME"". Trid has told us, repeatedly, that his views are ""congruent"" with the magisterium. Some time ago, I found an exception, but Trid denies it.

Also, ""orthodox Catholic"" quite often do reject the Church's social teachings, claiming it's ""prudential"", a code for ""we are at the cafeteria, but we won't admit it""."
19,"I don't believe I have ever seen Tridentinus say he disavowed Vatican II.  

Many people take issue with the spin, interpretation, and application of the documents by those who feel they are progressive heirs to the documents, believing that they and they alone are capable of understanding and defining ""the progression of theology/praxis"" - all others are ""intrinsically wrong""...despite what the Council actually said."
19,"The Roman Catholic church has a lot of stuff that its hierarchy needs to repent of.  And its not just the tall Renaissance miters and loooong catdinalatial cappa magnas, either!"
19,"LG 25 says that decrees from a properly constituted ecumenical council are infallible. The traditionalist blather about Vatican II being just a ""pastoral council"" is their way of pretending that the council decrees can be ignored. Cafeteria Catholicism, traditionalist style.

The teaching of the Roman Catholic Church is: ""In the first place we must recall the people to whom the testament and the promises were given and from whom Christ was born according to the flesh.(Romans 9:4-5) On account of their fathers this people remains most dear to God, for God does not repent of the gifts He makes nor of the calls He issues.(Romans 1l:28-29.) But the plan of salvation also includes those who acknowledge the Creator."" -- LG 16

You traditionalists hate to admit it, but TEACHINGS CHANGE. To deny this is to deny historical fact. Your ""teaching"" has a loving, merciful, just God sending Jews to hell for exactly the same reason the Nazis sent Jews to Auschwitz: because they are Jews."
19,"All my education was Pre-Vatican.  For a very, very long time, the Church was a part of a Patriarchal society in which the ""Father"" figure was revered, looked up, obeyed, and submitted to.  The changes of Vatican II were like letting the doors open for ""new thoughts and ideas"", but have been closing back on what was as a sort of ""familiar safe zone""... However, the doors that had ""opened"" allowed some of the fresh air in, certain ""aromas"" have not been appreciated for what they say.  You see, back them, many Church Fathers, including the Popes of the time, felt the Church needed to ""update"" and ""expound"" upon the teachings that come to us thus far.  There was talk in some circles that if our views remained stagnant and unchanged, the future vibrancy of the Church may be in question.  It is now nearly 40 years later...It might be time to look at the present condition of the Church to see how we are faring."
19,"Vatican I documents... Holy Mother Church... anathema... really??  Did you not get the memo from Pope Francis seen and understood by most of the known Catholic world:

""Before the problems of the church it is not useful to search for solutions in conservatism or fundamentalism, in the restoration of obsolete conduct and forms that no longer have the capacity of being significant culturally.""

""Christian doctrine is not a closed system incapable of generating questions, doubts, interrogatives -- but is alive, knows being unsettled, enlivened. It has a face that is not rigid, it has a body that moves and grows, it has a soft flesh: it is called Jesus Christ.""

This... or you can continue to cling to the rigid, elitist theology of yesteryear. Rational Catholics know better but do as you wish with your free will."
19,"That was never stated, never intended, and never referred to.  Please try  to not distort what is clearly stated.  The truth is that Vatican II was true to Church teaching, but approached it all in a way that invited the full participation of all Catholics: that was what was revolutionary about V2.  All previous councils took the position of reinforcing doctrinal laws, the caste system of the Church, condemning this or that.  Vatican II completed the work of Vatican I and created various paths to bring the Church back into alignment with its roots.  So, what's not to like?"
19,"No question there were problems, and Vatican 2 was needed, the problem is the ""spirit"" of Vatican 2 which completely ignored the council documents. I am no opponent of Vat 2, just the opportunism that followed and perhaps the ambiguous language that allowed such a wide stretch of interpretation.

Everything from orientation, liturgical language, liturgical music and ect were woefully ignored by modernist bishops.  

But let us not pretend that catechism is much better, old heresies flourish like never before within the Church. Montanism(female priests), Marcionism(ignoring and disdain for church teaching),  and so forth. 

Almost every post here has no love for how church teaching has survived for over 20 centuries without change, despite constant assault from within. A shear miracle."
19,"Part 2

There can be no question that there is a major need of a  revisioning of the church, in the modern world.  This requires a decentralization and a sharing of authority, a democratization and sharing of responsibilities, a call to personal holiness and a societal conversion.  But it also requires a GREAT trust in the power of the Holy Spirit to inform the souls and consciences of all of God's people.

Too often, civilized bullies show up to insert their comments of distrust and the need to retract the splendid legacy of Vatican II.  This was first demonstrated by the hierarchy trying to reassert its papal and curial authority----first with the interventions of Paul VI [during the last sessions of the Council] and then, more systematically and harshly, by John Paul II, Benedict XVI and the reactionary bishops that they appointed.

There are also civilized bullies who appear on this site attempting to denigrate this Vision of Vatican II.  They're mere fumes from the sewers."
19,"Joan,
Agreed.  But I think it's about a LOT MORE than having more options.  It's not lost on people that the Vatican prefers to silence theologians rather than engage them straight on.  Nor has the church made ANY ref fort to even try to advance, even as we have had a steady stream of exciting and thought provoking info from the sciences, in communications, nutrition, medicine, etc.   and then you have the church's leadership , seeming to WANT to be a boat anchor on human development, even as its leadership still blames it's problems on the laity, on society, on ""secularism,"" or just about anybody but themselves.

I too was raised in that rigid church.  I didn't to eave it over bases to liturgical music, because  I had a heavenly visitation.

The church has become not just boring, but embarrassing.   The railroading of JPIIs canonization would make party leaders (either party)  proud. The simple truth is that Jesus has become lost in the fog..."
19,"Sorry, but trying to put the 'same size shoe' on everybody's foot, doesn't work today.  Unity does not mean 'uniformity'.  All the Catholics in the world DO NOT have to have the same rules.  That is why REGIONAL synods are important.  


The Sense of the Faithful--certainly WAS mandated to occur after Vatican II.  But we had two popes who were trying to go back to the church of their youth----and both JP II and Benedict were more comfortable with a dictatorial church than a church that deals with the church in the world TODAY.

You don't know church history AT ALL."
19,"1LB, the two Vatican councils were composed of fallible men.  Is it your contention that the councils are somehow ‘infallible’, and that every one of their outputs is perfect and completely free from error?
V2 re-affirmed the infallibility of the pope, which remains the single biggest stumbling block to oecumenical unity, and attempted to pull the mantle of infallibility onto the bishops as well.  As I noted previously, it demanded ‘prompt obedience’ (which you might call infantilism) from the laity.  There is little to disagree with in G&S; it’s a bland document (war is bad!) more noticeable for what it DOESN’T say:  no mention of communism, western secularism, or the sleeping giant of Islam (which now of course has re-awakened).
Of course, when most Catholics think of V2 they think of the liturgy.  Here V2 made some modest proposals which in light of experience were mistakes.   I don’t want to blame the Montini rite on SacrCon because we all know that liturgy took liberties ..."
19,"I'm afraid Archbishop Chaput is lazy.  He really didn't study the documents of Vatican II.  The most radical declaration of Vatican II is its definition of the Church as the People of God.  The Church as the People of God is NOT the monarchical and totalitarian structure that the church had developed in imitation of imperial Rome and then of medieval feudalism.  It is not the vertical structure in which power was invested in a single monarch [John Paul II's concept], his authority divinely ordained, who, with his his court [""Curia' means court], rules over obedient lay subjects.


Catholics, for the most part, do not dissent over the essentials of faith---proclaimed in the Gospels and articulated in the Creed.  But they do dissent over restriction and prohibitions in clerical celibacy, women's ordination, contraception, divorce and remarriage, homosexuality and same-sex marriage.  NONE of these areas affect the Creed that we Catholics all profess."
19,"It was the teaching of Vatican II, that every pastor instruct the faithful in the Latin used in the Mass.  (SC, paragraph 54)  Wouldn't it be something if we finally had a Vatican II Church and not the destructive and disobedient nonsense done in the name of the Council!"
19,"It seems that you, good brother, are doing the very thing the Pope, whom you idolise, even to say he is God-given, has criticised; judgementalism (who am I [are you] to judge).
""I am really of the opinion that those who so vehemently oppose this apostolic exhortation are caught in an 'evil spiral' that would serve to collapse the Faith entirely."" 
Here you are judging that a sizeable proportion of Catholics are ""caught in a spiral of evil.""
 ""The pope was sent to us - as the Holy Spirit has done throughout our history from time to time - to show us ways to avoid our own blind obedience to an organization rather than to Christ Jesus.""
Here you imply that the Catholic Church has somehow become separated from the Church instituted by Christ, which is impossible. The fallout from the Reformation proves this; One, Holy, Catholic and Apostolic Church: 40,000+ Protestant sects.
The charge of ""power and control"" is absolutely ludicrous. What power and control are you talking about?"
